client_id,type_commerce,categorie_produit,produit,zone,saison,mois,jour,heure,quantite,prix_unitaire,cout_unitaire,marge_totale,date_vente
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone touristique bord de mer,automne,10,28,11,3,13.31,8.97,13.02,2023-10-28
PIZZERIA,PIZZERIA,Desserts,Glace,Zone montagne,automne,9,9,15,2,12.37,5.14,14.46,2023-09-09
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone rurale,été,6,27,19,2,21.3,15.27,12.06,2023-06-27
PIZZERIA,PIZZERIA,Pizza,4 fromages,Zone touristique bord de mer,automne,11,18,16,3,8.36,6.41,5.85,2023-11-18
PIZZERIA,PIZZERIA,Desserts,Glace,Zone rurale,été,8,19,10,2,7.44,4.48,5.92,2023-08-19
PIZZERIA,PIZZERIA,Boissons,Coca,Zone montagne,été,7,20,10,4,3.32,2.34,3.92,2023-07-20
PIZZERIA,PIZZERIA,Boissons,Coca,Zone urbaine,printemps,4,23,22,2,3.77,2.77,2.0,2023-04-23
PIZZERIA,PIZZERIA,Pizza,Raclette,Zone urbaine,été,7,2,13,5,5.58,3.13,12.25,2023-07-02
PIZZERIA,PIZZERIA,Boissons,Eau,Zone touristique bord de mer,printemps,4,14,10,0,10.33,6.78,0.0,2023-04-14
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone rurale,été,6,18,10,4,8.04,5.29,11.0,2023-06-18
PIZZERIA,PIZZERIA,Desserts,Glace,Zone touristique bord de mer,hiver,1,13,11,5,21.4,11.4,50.0,2023-01-13
PIZZERIA,PIZZERIA,Pizza,Poulet BBQ,Zone urbaine,hiver,12,7,11,2,20.33,13.79,13.08,2023-12-07
PIZZERIA,PIZZERIA,Desserts,Glace,Zone montagne,été,6,14,10,3,11.9,4.79,21.33,2023-06-14
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone résidentielle,printemps,5,1,16,5,3.34,2.3,5.2,2023-05-01
PIZZERIA,PIZZERIA,Boissons,Coca,Zone rurale,été,8,7,21,4,3.46,2.64,3.28,2023-08-07
PIZZERIA,PIZZERIA,Pizza,Raclette,Zone urbaine,hiver,1,7,21,9,13.27,9.16,24.66,2023-01-07
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone rurale,été,7,23,19,1,15.27,11.61,3.66,2023-07-23
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone rurale,automne,10,18,21,7,6.5,3.12,23.66,2023-10-18
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone rurale,automne,9,6,18,4,19.37,7.82,46.2,2023-09-06
PIZZERIA,PIZZERIA,Boissons,Eau,Zone urbaine,hiver,1,2,15,3,21.96,12.31,28.95,2023-01-02
PIZZERIA,PIZZERIA,Pizza,Calzone,Zone urbaine,automne,9,29,12,7,23.85,16.71,49.98,2023-09-29
PIZZERIA,PIZZERIA,Boissons,Eau,Zone montagne,hiver,12,18,18,3,21.94,13.29,25.95,2023-12-18
PIZZERIA,PIZZERIA,Boissons,Eau,Zone rurale,hiver,12,4,21,2,17.94,7.9,20.08,2023-12-04
PIZZERIA,PIZZERIA,Pizza,Reine,Zone urbaine,été,8,11,19,0,2.19,1.69,0.0,2023-08-11
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone montagne,automne,11,21,19,4,13.06,9.38,14.72,2023-11-21
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone montagne,printemps,4,7,19,2,23.64,14.87,17.54,2023-04-07
PIZZERIA,PIZZERIA,Boissons,Eau,Zone montagne,hiver,1,1,12,2,2.95,1.81,2.28,2023-01-01
PIZZERIA,PIZZERIA,Boissons,Coca,Zone rurale,hiver,12,15,15,3,4.96,2.55,7.23,2023-12-15
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone rurale,été,6,3,21,3,16.99,12.56,13.29,2023-06-03
PIZZERIA,PIZZERIA,Desserts,Glace,Zone touristique bord de mer,été,8,5,18,6,12.63,6.81,34.92,2023-08-05
PIZZERIA,PIZZERIA,Desserts,Glace,Zone rurale,hiver,12,2,10,5,15.06,8.69,31.85,2023-12-02
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone montagne,hiver,2,22,18,3,19.96,14.84,15.36,2023-02-22
PIZZERIA,PIZZERIA,Pizza,Poulet BBQ,Zone touristique bord de mer,automne,10,31,14,3,24.29,15.81,25.44,2023-10-31
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone rurale,hiver,12,21,20,5,17.26,7.52,48.7,2023-12-21
PIZZERIA,PIZZERIA,Pizza,Reine,Zone rurale,automne,11,25,18,3,22.85,11.2,34.95,2023-11-25
PIZZERIA,PIZZERIA,Pizza,Reine,Zone résidentielle,automne,11,3,19,1,5.73,3.56,2.17,2023-11-03
PIZZERIA,PIZZERIA,Boissons,Coca,Zone résidentielle,automne,11,5,16,7,6.58,3.58,21.0,2023-11-05
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone rurale,hiver,2,8,16,2,7.49,4.14,6.7,2023-02-08
PIZZERIA,PIZZERIA,Boissons,Eau,Zone urbaine,printemps,5,11,18,2,11.5,7.79,7.42,2023-05-11
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone urbaine,printemps,5,19,9,2,13.99,9.42,9.14,2023-05-19
PIZZERIA,PIZZERIA,Boissons,Coca,Zone urbaine,été,7,13,11,5,10.4,4.6,29.0,2023-07-13
PIZZERIA,PIZZERIA,Pizza,Poulet BBQ,Zone touristique bord de mer,automne,10,29,21,0,20.46,8.97,0.0,2023-10-29
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone urbaine,été,6,6,14,3,19.61,14.47,15.42,2023-06-06
PIZZERIA,PIZZERIA,Boissons,Eau,Zone rurale,printemps,3,29,13,6,24.29,13.0,67.74,2023-03-29
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone montagne,été,7,21,11,1,23.19,17.89,5.3,2023-07-21
PIZZERIA,PIZZERIA,Boissons,Eau,Zone urbaine,hiver,2,21,14,2,13.06,5.67,14.78,2023-02-21
PIZZERIA,PIZZERIA,Boissons,Eau,Zone touristique bord de mer,été,6,3,13,7,11.57,5.47,42.7,2023-06-03
PIZZERIA,PIZZERIA,Pizza,Saumon,Zone montagne,hiver,1,7,20,2,17.58,7.4,20.36,2023-01-07
PIZZERIA,PIZZERIA,Boissons,Coca,Zone touristique bord de mer,printemps,4,9,22,1,4.94,2.01,2.93,2023-04-09
PIZZERIA,PIZZERIA,Pizza,Margherita,Zone rurale,été,7,28,16,0,8.7,5.68,0.0,2023-07-28
PIZZERIA,PIZZERIA,Pizza,Saumon,Zone rurale,automne,9,3,8,4,13.48,8.86,18.48,2023-09-03
PIZZERIA,PIZZERIA,Pizza,Margherita,Zone urbaine,hiver,1,27,18,4,19.0,9.21,39.16,2023-01-27
PIZZERIA,PIZZERIA,Boissons,Eau,Zone touristique bord de mer,automne,10,29,16,2,15.71,7.78,15.86,2023-10-29
PIZZERIA,PIZZERIA,Pizza,Poulet BBQ,Zone montagne,été,6,25,12,4,18.55,14.76,15.16,2023-06-25
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone résidentielle,hiver,1,23,10,3,6.01,3.73,6.84,2023-01-23
PIZZERIA,PIZZERIA,Boissons,Eau,Zone montagne,automne,9,15,20,2,2.01,1.29,1.44,2023-09-15
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone touristique bord de mer,hiver,1,21,18,0,4.98,3.75,0.0,2023-01-21
PIZZERIA,PIZZERIA,Boissons,Coca,Zone résidentielle,printemps,4,18,16,1,4.23,2.79,1.44,2023-04-18
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone touristique bord de mer,été,6,16,8,5,16.21,6.55,48.3,2023-06-16
PIZZERIA,PIZZERIA,Desserts,Glace,Zone urbaine,été,6,8,10,4,22.3,16.21,24.36,2023-06-08
PIZZERIA,PIZZERIA,Boissons,Eau,Zone urbaine,hiver,2,26,21,4,1.82,1.33,1.96,2023-02-26
PIZZERIA,PIZZERIA,Pizza,Raclette,Zone urbaine,printemps,5,18,10,3,23.56,15.07,25.47,2023-05-18
PIZZERIA,PIZZERIA,Pizza,Poulet BBQ,Zone touristique bord de mer,hiver,12,29,9,2,6.25,3.7,5.1,2023-12-29
PIZZERIA,PIZZERIA,Boissons,Coca,Zone urbaine,automne,11,6,10,3,5.68,3.48,6.6,2023-11-06
PIZZERIA,PIZZERIA,Boissons,Coca,Zone résidentielle,été,7,17,13,1,9.0,5.13,3.87,2023-07-17
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone rurale,printemps,3,10,22,1,4.09,3.13,0.96,2023-03-10
PIZZERIA,PIZZERIA,Pizza,Raclette,Zone urbaine,hiver,1,7,17,9,21.03,11.92,54.66,2023-01-07
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone résidentielle,automne,9,28,19,4,23.8,14.0,39.2,2023-09-28
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone montagne,printemps,3,24,8,4,10.82,6.16,18.64,2023-03-24
PIZZERIA,PIZZERIA,Boissons,Coca,Zone montagne,été,7,13,10,3,18.96,10.62,25.02,2023-07-13
PIZZERIA,PIZZERIA,Pizza,Végétarienne,Zone résidentielle,automne,10,14,17,2,21.28,15.46,11.64,2023-10-14
PIZZERIA,PIZZERIA,Boissons,Coca,Zone montagne,printemps,4,14,18,1,23.34,11.58,11.76,2023-04-14
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone urbaine,automne,10,16,20,2,12.87,5.4,14.94,2023-10-16
PIZZERIA,PIZZERIA,Boissons,Coca,Zone touristique bord de mer,printemps,5,25,14,2,13.26,6.97,12.58,2023-05-25
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone résidentielle,hiver,12,15,18,5,4.81,3.31,7.5,2023-12-15
PIZZERIA,PIZZERIA,Boissons,Coca,Zone rurale,été,6,10,10,3,23.45,10.89,37.68,2023-06-10
PIZZERIA,PIZZERIA,Desserts,Glace,Zone montagne,été,8,19,12,1,22.12,17.62,4.5,2023-08-19
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone urbaine,printemps,5,6,19,4,20.8,8.39,49.64,2023-05-06
PIZZERIA,PIZZERIA,Boissons,Eau,Zone résidentielle,automne,10,19,14,6,21.56,10.55,66.06,2023-10-19
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone rurale,hiver,2,28,12,4,12.18,7.53,18.6,2023-02-28
PIZZERIA,PIZZERIA,Boissons,Eau,Zone rurale,printemps,4,20,8,1,6.47,2.65,3.82,2023-04-20
PIZZERIA,PIZZERIA,Pizza,Reine,Zone rurale,été,6,25,20,5,8.48,4.07,22.05,2023-06-25
PIZZERIA,PIZZERIA,Desserts,Glace,Zone touristique bord de mer,automne,9,24,19,3,1.59,0.92,2.01,2023-09-24
PIZZERIA,PIZZERIA,Desserts,Glace,Zone montagne,hiver,2,19,8,5,6.64,5.26,6.9,2023-02-19
PIZZERIA,PIZZERIA,Desserts,Glace,Zone rurale,été,7,31,14,3,9.77,7.14,7.89,2023-07-31
PIZZERIA,PIZZERIA,Boissons,Eau,Zone rurale,automne,11,27,19,3,19.94,11.13,26.43,2023-11-27
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone touristique bord de mer,printemps,4,10,16,3,21.25,14.67,19.74,2023-04-10
PIZZERIA,PIZZERIA,Boissons,Coca,Zone rurale,hiver,1,12,14,3,3.23,2.53,2.1,2023-01-12
PIZZERIA,PIZZERIA,Pizza,Végétarienne,Zone rurale,été,6,10,18,2,22.85,16.53,12.64,2023-06-10
PIZZERIA,PIZZERIA,Boissons,Coca,Zone résidentielle,hiver,12,4,17,4,16.33,12.12,16.84,2023-12-04
PIZZERIA,PIZZERIA,Boissons,Eau,Zone rurale,automne,11,11,17,6,14.34,6.64,46.2,2023-11-11
PIZZERIA,PIZZERIA,Pizza,Saumon,Zone urbaine,printemps,4,22,8,4,9.2,4.49,18.84,2023-04-22
PIZZERIA,PIZZERIA,Boissons,Eau,Zone résidentielle,été,7,3,11,4,3.21,2.13,4.32,2023-07-03
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone touristique bord de mer,printemps,4,30,16,6,3.06,1.57,8.94,2023-04-30
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone urbaine,automne,10,15,12,3,18.33,14.27,12.18,2023-10-15
PIZZERIA,PIZZERIA,Pizza,Margherita,Zone rurale,automne,9,13,8,3,24.77,14.08,32.07,2023-09-13
PIZZERIA,PIZZERIA,Boissons,Coca,Zone montagne,été,6,17,17,2,10.5,6.62,7.76,2023-06-17
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone urbaine,été,6,22,18,3,1.88,1.11,2.31,2023-06-22
PIZZERIA,PIZZERIA,Pizza,Saumon,Zone rurale,printemps,4,26,10,6,3.57,2.46,6.66,2023-04-26
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone résidentielle,hiver,12,4,18,3,18.78,9.06,29.16,2023-12-04
PIZZERIA,PIZZERIA,Pizza,Pepperoni,Zone urbaine,printemps,4,19,8,3,17.26,10.14,21.36,2023-04-19
PIZZERIA,PIZZERIA,Pizza,Saumon,Zone rurale,été,8,20,21,4,16.08,7.74,33.36,2023-08-20
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone touristique bord de mer,été,8,9,11,4,5.04,3.03,8.04,2023-08-09
PIZZERIA,PIZZERIA,Pizza,Margherita,Zone urbaine,automne,10,22,12,1,7.11,4.36,2.75,2023-10-22
PIZZERIA,PIZZERIA,Boissons,Coca,Zone résidentielle,été,7,2,15,4,2.23,1.41,3.28,2023-07-02
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone montagne,été,8,19,22,1,13.88,7.02,6.86,2023-08-19
PIZZERIA,PIZZERIA,Pizza,Calzone,Zone montagne,hiver,12,26,13,2,21.1,9.48,23.24,2023-12-26
PIZZERIA,PIZZERIA,Pizza,Kebab,Zone résidentielle,été,6,29,22,2,8.16,6.07,4.18,2023-06-29
PIZZERIA,PIZZERIA,Pizza,Poulet BBQ,Zone rurale,hiver,12,22,13,2,13.34,8.99,8.7,2023-12-22
PIZZERIA,PIZZERIA,Boissons,Coca,Zone rurale,hiver,12,10,8,7,12.38,8.73,25.55,2023-12-10
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone montagne,hiver,1,28,19,2,6.32,2.89,6.86,2023-01-28
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone montagne,hiver,2,19,11,2,6.3,3.71,5.18,2023-02-19
PIZZERIA,PIZZERIA,Desserts,Glace,Zone montagne,hiver,12,15,15,4,21.69,14.03,30.64,2023-12-15
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone rurale,printemps,5,22,8,4,24.57,13.34,44.92,2023-05-22
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone rurale,hiver,12,14,15,3,9.11,4.49,13.86,2023-12-14
PIZZERIA,PIZZERIA,Desserts,Glace,Zone urbaine,hiver,1,20,21,3,19.12,11.02,24.3,2023-01-20
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone rurale,automne,9,28,20,4,20.07,8.72,45.4,2023-09-28
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone urbaine,printemps,4,15,8,4,20.54,15.56,19.92,2023-04-15
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone résidentielle,automne,9,23,22,6,15.86,8.32,45.24,2023-09-23
PIZZERIA,PIZZERIA,Pizza,Raclette,Zone montagne,été,6,18,22,5,19.3,14.76,22.7,2023-06-18
PIZZERIA,PIZZERIA,Pizza,Pepperoni,Zone urbaine,automne,10,16,22,5,15.84,11.63,21.05,2023-10-16
PIZZERIA,PIZZERIA,Boissons,Coca,Zone rurale,automne,11,3,19,2,15.89,6.87,18.04,2023-11-03
PIZZERIA,PIZZERIA,Pizza,Margherita,Zone résidentielle,automne,10,1,17,6,21.72,14.61,42.66,2023-10-01
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone urbaine,printemps,5,9,16,1,6.34,4.32,2.02,2023-05-09
PIZZERIA,PIZZERIA,Desserts,Glace,Zone touristique bord de mer,hiver,12,24,16,6,13.33,5.62,46.26,2023-12-24
PIZZERIA,PIZZERIA,Pizza,Raclette,Zone rurale,automne,11,29,20,1,12.16,5.42,6.74,2023-11-29
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone rurale,automne,9,11,8,9,21.78,12.06,87.48,2023-09-11
PIZZERIA,PIZZERIA,Pizza,Raclette,Zone rurale,printemps,4,5,18,2,11.63,4.9,13.46,2023-04-05
PIZZERIA,PIZZERIA,Boissons,Eau,Zone résidentielle,printemps,3,9,22,1,1.86,1.34,0.52,2023-03-09
PIZZERIA,PIZZERIA,Pizza,Poulet BBQ,Zone rurale,hiver,2,27,16,6,3.32,1.6,10.32,2023-02-27
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone urbaine,hiver,2,9,22,0,24.82,15.54,0.0,2023-02-09
PIZZERIA,PIZZERIA,Boissons,Coca,Zone touristique bord de mer,printemps,4,29,15,2,8.9,7.02,3.76,2023-04-29
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone rurale,hiver,12,12,17,2,17.15,11.01,12.28,2023-12-12
PIZZERIA,PIZZERIA,Pizza,Poulet BBQ,Zone montagne,été,7,18,22,3,11.43,5.15,18.84,2023-07-18
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone montagne,hiver,2,12,10,3,22.55,14.37,24.54,2023-02-12
PIZZERIA,PIZZERIA,Pizza,Raclette,Zone rurale,automne,9,23,12,4,15.02,9.71,21.24,2023-09-23
PIZZERIA,PIZZERIA,Boissons,Eau,Zone résidentielle,printemps,3,2,12,5,7.94,4.57,16.85,2023-03-02
PIZZERIA,PIZZERIA,Boissons,Eau,Zone montagne,hiver,2,24,22,5,6.94,3.55,16.95,2023-02-24
PIZZERIA,PIZZERIA,Pizza,Poulet BBQ,Zone montagne,printemps,3,28,8,1,15.56,6.47,9.09,2023-03-28
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone urbaine,été,8,16,22,2,11.66,5.89,11.54,2023-08-16
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone urbaine,été,7,1,20,2,3.36,2.41,1.9,2023-07-01
PIZZERIA,PIZZERIA,Boissons,Eau,Zone résidentielle,automne,9,6,21,2,5.9,3.53,4.74,2023-09-06
PIZZERIA,PIZZERIA,Pizza,Reine,Zone montagne,printemps,4,20,8,3,11.71,6.98,14.19,2023-04-20
PIZZERIA,PIZZERIA,Boissons,Coca,Zone montagne,été,6,15,12,4,17.36,9.8,30.24,2023-06-15
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone montagne,automne,11,9,13,3,4.54,2.8,5.22,2023-11-09
PIZZERIA,PIZZERIA,Desserts,Glace,Zone résidentielle,printemps,5,29,20,3,5.29,2.91,7.14,2023-05-29
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone résidentielle,hiver,1,18,12,3,19.12,13.87,15.75,2023-01-18
PIZZERIA,PIZZERIA,Boissons,Eau,Zone rurale,printemps,4,14,9,1,7.71,5.11,2.6,2023-04-14
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone urbaine,automne,10,15,10,3,6.38,4.96,4.26,2023-10-15
PIZZERIA,PIZZERIA,Pizza,Saumon,Zone montagne,automne,11,3,14,2,21.98,11.15,21.66,2023-11-03
PIZZERIA,PIZZERIA,Desserts,Glace,Zone montagne,automne,9,13,13,1,24.05,11.89,12.16,2023-09-13
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone urbaine,été,7,12,10,5,19.29,8.97,51.6,2023-07-12
PIZZERIA,PIZZERIA,Pizza,Saumon,Zone montagne,printemps,4,26,13,1,16.28,12.55,3.73,2023-04-26
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone urbaine,printemps,3,6,20,4,13.77,9.06,18.84,2023-03-06
PIZZERIA,PIZZERIA,Pizza,Poulet BBQ,Zone rurale,été,8,6,18,3,12.58,6.55,18.09,2023-08-06
PIZZERIA,PIZZERIA,Pizza,Poulet BBQ,Zone rurale,été,7,13,20,4,10.56,6.23,17.32,2023-07-13
PIZZERIA,PIZZERIA,Desserts,Glace,Zone résidentielle,été,8,12,16,3,11.88,8.06,11.46,2023-08-12
PIZZERIA,PIZZERIA,Boissons,Eau,Zone résidentielle,hiver,1,6,11,2,11.89,7.26,9.26,2023-01-06
PIZZERIA,PIZZERIA,Desserts,Glace,Zone touristique bord de mer,hiver,2,18,22,2,10.17,5.1,10.14,2023-02-18
PIZZERIA,PIZZERIA,Desserts,Glace,Zone urbaine,automne,11,28,12,1,16.58,9.27,7.31,2023-11-28
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone touristique bord de mer,hiver,2,12,10,1,11.92,6.08,5.84,2023-02-12
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone rurale,printemps,3,30,18,3,19.05,14.0,15.15,2023-03-30
PIZZERIA,PIZZERIA,Boissons,Eau,Zone montagne,été,6,29,9,6,9.52,5.97,21.3,2023-06-29
PIZZERIA,PIZZERIA,Pizza,Saumon,Zone montagne,automne,11,17,8,1,19.52,13.97,5.55,2023-11-17
PIZZERIA,PIZZERIA,Desserts,Glace,Zone rurale,hiver,2,11,22,3,18.52,9.24,27.84,2023-02-11
PIZZERIA,PIZZERIA,Pizza,Kebab,Zone touristique bord de mer,hiver,12,24,15,4,7.72,4.6,12.48,2023-12-24
PIZZERIA,PIZZERIA,Desserts,Glace,Zone résidentielle,automne,10,3,17,5,6.45,4.39,10.3,2023-10-03
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone résidentielle,automne,9,1,10,2,12.48,6.6,11.76,2023-09-01
PIZZERIA,PIZZERIA,Pizza,Végétarienne,Zone rurale,été,6,21,13,3,16.73,7.36,28.11,2023-06-21
PIZZERIA,PIZZERIA,Pizza,Saumon,Zone urbaine,hiver,2,16,12,3,20.13,9.19,32.82,2023-02-16
PIZZERIA,PIZZERIA,Boissons,Eau,Zone urbaine,printemps,4,5,11,0,21.66,12.45,0.0,2023-04-05
PIZZERIA,PIZZERIA,Pizza,Végétarienne,Zone résidentielle,été,6,12,20,4,23.48,13.15,41.32,2023-06-12
PIZZERIA,PIZZERIA,Pizza,Pepperoni,Zone résidentielle,hiver,1,23,11,3,8.6,3.76,14.52,2023-01-23
PIZZERIA,PIZZERIA,Boissons,Coca,Zone touristique bord de mer,hiver,12,18,19,2,3.88,2.89,1.98,2023-12-18
PIZZERIA,PIZZERIA,Pizza,Saumon,Zone résidentielle,automne,10,22,16,3,10.52,6.12,13.2,2023-10-22
PIZZERIA,PIZZERIA,Desserts,Glace,Zone montagne,été,7,10,20,4,12.63,6.74,23.56,2023-07-10
PIZZERIA,PIZZERIA,Pizza,Margherita,Zone touristique bord de mer,hiver,12,29,17,3,7.56,4.58,8.94,2023-12-29
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone touristique bord de mer,automne,10,21,15,3,6.56,5.08,4.44,2023-10-21
PIZZERIA,PIZZERIA,Desserts,Glace,Zone touristique bord de mer,hiver,1,3,14,3,6.37,4.54,5.49,2023-01-03
PIZZERIA,PIZZERIA,Pizza,Raclette,Zone urbaine,hiver,12,30,13,9,6.69,4.31,11.9,2023-12-30
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone touristique bord de mer,été,6,5,12,6,19.15,11.12,48.18,2023-06-05
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone rurale,hiver,1,12,13,2,15.83,7.39,16.88,2023-01-12
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone urbaine,automne,11,6,21,4,9.28,7.13,8.6,2023-11-06
PIZZERIA,PIZZERIA,Pizza,Pepperoni,Zone urbaine,hiver,1,4,19,4,2.26,1.52,2.96,2023-01-04
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone touristique bord de mer,été,7,31,18,5,9.49,7.26,11.15,2023-07-31
PIZZERIA,PIZZERIA,Pizza,Calzone,Zone touristique bord de mer,printemps,3,17,17,2,1.78,0.97,1.62,2023-03-17
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone touristique bord de mer,automne,9,25,13,1,10.38,8.0,2.38,2023-09-25
PIZZERIA,PIZZERIA,Boissons,Coca,Zone touristique bord de mer,printemps,4,16,11,3,5.03,3.24,5.37,2023-04-16
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone résidentielle,printemps,4,14,13,4,17.11,9.57,30.16,2023-04-14
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone urbaine,printemps,5,19,16,4,24.1,17.8,25.2,2023-05-19
PIZZERIA,PIZZERIA,Desserts,Glace,Zone urbaine,printemps,4,17,11,1,7.23,5.09,2.14,2023-04-17
PIZZERIA,PIZZERIA,Boissons,Eau,Zone montagne,printemps,4,4,11,6,19.8,13.96,35.04,2023-04-04
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone touristique bord de mer,été,6,13,20,6,13.96,6.16,46.8,2023-06-13
PIZZERIA,PIZZERIA,Boissons,Eau,Zone rurale,été,6,16,16,3,14.66,7.03,22.89,2023-06-16
PIZZERIA,PIZZERIA,Desserts,Moelleux choco,Zone rurale,printemps,5,21,9,3,3.25,1.51,5.22,2023-05-21
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone rurale,printemps,5,6,13,2,14.96,10.55,8.82,2023-05-06
PIZZERIA,PIZZERIA,Desserts,Glace,Zone rurale,été,7,22,20,4,12.93,5.42,30.04,2023-07-22
PIZZERIA,PIZZERIA,Desserts,Glace,Zone montagne,automne,11,29,11,1,19.17,13.55,5.62,2023-11-29
PIZZERIA,PIZZERIA,Boissons,Ice Tea,Zone touristique bord de mer,hiver,1,4,17,3,20.96,8.54,37.26,2023-01-04
PIZZERIA,PIZZERIA,Boissons,Eau,Zone résidentielle,printemps,5,13,21,4,6.74,4.51,8.92,2023-05-13
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone résidentielle,été,6,5,10,5,11.47,5.83,28.2,2023-06-05
PIZZERIA,PIZZERIA,Boissons,Coca,Zone résidentielle,été,8,14,9,3,21.1,11.61,28.47,2023-08-14
PIZZERIA,PIZZERIA,Pizza,Raclette,Zone urbaine,automne,9,8,19,3,15.71,11.0,14.13,2023-09-08
PIZZERIA,PIZZERIA,Boissons,Eau,Zone touristique bord de mer,hiver,2,3,14,3,23.73,15.68,24.15,2023-02-03
PIZZERIA,PIZZERIA,Desserts,Tiramisu,Zone rurale,été,8,30,8,5,23.86,12.17,58.45,2023-08-30
PIZZERIA,PIZZERIA,Pizza,Pepperoni,Zone urbaine,hiver,2,1,17,2,20.36,15.2,10.32,2023-02-01
PIZZERIA,PIZZERIA,Boissons,Coca,Zone touristique bord de mer,été,7,26,18,3,10.27,7.56,8.13,2023-07-26
PIZZERIA,PIZZERIA,Boissons,Coca,Zone montagne,été,7,13,20,2,15.56,9.49,12.14,2023-07-13
PIZZERIA,PIZZERIA,Pizza,Margherita,Zone touristique bord de mer,printemps,4,25,9,1,11.37,4.85,6.52,2023-04-25
PIZZERIA,PIZZERIA,Boissons,Eau,Zone rurale,printemps,5,12,10,5,9.09,5.6,17.45,2023-05-12
PIZZERIA,PIZZERIA,Pizza,Reine,Zone urbaine,été,7,26,12,5,22.34,9.88,62.3,2023-07-26
PIZZERIA,PIZZERIA,Boissons,Coca,Zone touristique bord de mer,été,6,18,19,6,24.39,16.28,48.66,2023-06-18
PIZZERIA,PIZZERIA,Pizza,Margherita,Zone résidentielle,printemps,3,24,14,1,9.08,5.71,3.37,2023-03-24
