client_id,type_commerce,categorie_produit,produit,zone,saison,mois,jour,heure,quantite,prix_unitaire,cout_unitaire,marge_totale,date_vente
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone touristique bord de mer,printemps,4,28,17,1,2.47,1.49,0.98,2023-04-28
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone rurale,été,8,10,14,6,10.14,6.07,24.42,2023-08-10
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone résidentielle,été,8,15,11,2,7.74,3.33,8.82,2023-08-15
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone montagne,hiver,12,2,8,2,12.59,7.62,9.94,2023-12-02
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone montagne,été,8,20,18,1,22.53,9.85,12.68,2023-08-20
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone urbaine,printemps,3,8,16,3,11.33,7.9,10.29,2023-03-08
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone résidentielle,été,6,8,14,2,20.72,13.8,13.84,2023-06-08
BOUCHERIE,BOUCHERIE,Viande rouge,Côte de bœuf,Zone résidentielle,été,8,17,9,1,20.88,13.4,7.48,2023-08-17
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone rurale,printemps,5,8,10,3,22.65,15.7,20.85,2023-05-08
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone résidentielle,hiver,12,24,17,5,3.75,2.55,6.0,2023-12-24
BOUCHERIE,BOUCHERIE,Viande rouge,Côte de bœuf,Zone rurale,été,7,15,13,5,19.03,14.13,24.5,2023-07-15
BOUCHERIE,BOUCHERIE,Viande rouge,Côte de bœuf,Zone touristique bord de mer,hiver,2,28,19,6,23.05,12.24,64.86,2023-02-28
BOUCHERIE,BOUCHERIE,Viande rouge,Saucisses,Zone touristique bord de mer,printemps,3,24,10,3,21.2,13.63,22.71,2023-03-24
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone touristique bord de mer,printemps,5,3,11,4,3.65,2.08,6.28,2023-05-03
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone montagne,printemps,4,17,22,0,14.23,11.04,0.0,2023-04-17
BOUCHERIE,BOUCHERIE,Viande rouge,Saucisses,Zone résidentielle,été,8,23,11,6,3.05,2.21,5.04,2023-08-23
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone résidentielle,été,6,20,10,5,16.43,12.38,20.25,2023-06-20
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone urbaine,été,6,21,8,4,15.8,10.02,23.12,2023-06-21
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone montagne,automne,10,28,19,3,24.73,12.19,37.62,2023-10-28
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone urbaine,automne,11,21,10,7,23.55,10.6,90.65,2023-11-21
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone résidentielle,été,8,6,10,3,15.74,8.2,22.62,2023-08-06
BOUCHERIE,BOUCHERIE,Viande rouge,Saucisses,Zone rurale,été,8,5,16,3,15.82,9.07,20.25,2023-08-05
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone montagne,printemps,3,31,12,1,10.44,5.45,4.99,2023-03-31
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone montagne,automne,9,4,9,3,9.33,6.4,8.79,2023-09-04
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone rurale,été,7,11,14,4,13.0,8.53,17.88,2023-07-11
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone touristique bord de mer,automne,9,18,19,2,12.98,8.77,8.42,2023-09-18
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone résidentielle,printemps,5,14,17,2,12.2,8.2,8.0,2023-05-14
BOUCHERIE,BOUCHERIE,Viande rouge,Rôti de veau,Zone montagne,hiver,12,6,21,1,5.29,2.36,2.93,2023-12-06
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone résidentielle,été,7,23,19,3,8.74,6.95,5.37,2023-07-23
BOUCHERIE,BOUCHERIE,Viande rouge,Côte de bœuf,Zone urbaine,hiver,12,23,14,1,13.84,9.16,4.68,2023-12-23
BOUCHERIE,BOUCHERIE,Viande rouge,Rôti de veau,Zone urbaine,hiver,2,19,11,4,13.77,5.55,32.88,2023-02-19
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone touristique bord de mer,printemps,5,3,13,3,17.13,9.45,23.04,2023-05-03
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone résidentielle,hiver,12,31,10,2,21.94,16.47,10.94,2023-12-31
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone résidentielle,printemps,5,12,18,3,12.69,9.63,9.18,2023-05-12
BOUCHERIE,BOUCHERIE,Viande rouge,Rôti de veau,Zone montagne,hiver,2,3,18,6,9.57,7.31,13.56,2023-02-03
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone touristique bord de mer,hiver,12,14,22,8,20.22,12.29,63.44,2023-12-14
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone résidentielle,hiver,12,25,19,1,2.74,2.04,0.7,2023-12-25
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone montagne,printemps,5,25,12,0,17.86,8.54,0.0,2023-05-25
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone résidentielle,printemps,4,22,20,5,19.09,13.25,29.2,2023-04-22
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone résidentielle,hiver,1,29,9,1,9.86,5.81,4.05,2023-01-29
BOUCHERIE,BOUCHERIE,Viande rouge,Côte de bœuf,Zone urbaine,printemps,5,4,14,2,12.98,8.76,8.44,2023-05-04
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone touristique bord de mer,automne,11,20,18,1,11.96,4.84,7.12,2023-11-20
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone rurale,été,6,2,17,4,4.44,2.35,8.36,2023-06-02
BOUCHERIE,BOUCHERIE,Viande rouge,Côte de bœuf,Zone résidentielle,automne,10,22,11,0,16.84,7.33,0.0,2023-10-22
BOUCHERIE,BOUCHERIE,Viande rouge,Côte de bœuf,Zone urbaine,automne,9,17,12,2,10.04,6.2,7.68,2023-09-17
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone résidentielle,été,6,3,8,5,23.74,14.43,46.55,2023-06-03
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone résidentielle,automne,10,23,15,1,17.83,10.86,6.97,2023-10-23
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone urbaine,hiver,12,6,21,5,2.55,1.06,7.45,2023-12-06
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone urbaine,été,7,5,22,2,9.34,4.76,9.16,2023-07-05
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone montagne,printemps,5,19,17,3,3.83,1.61,6.66,2023-05-19
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone touristique bord de mer,hiver,12,14,20,2,13.99,8.92,10.14,2023-12-14
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone résidentielle,printemps,5,13,8,5,17.64,12.09,27.75,2023-05-13
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone touristique bord de mer,printemps,5,22,14,6,13.73,9.44,25.74,2023-05-22
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone urbaine,été,8,6,18,2,13.45,9.31,8.28,2023-08-06
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone montagne,hiver,12,24,9,0,11.03,7.13,0.0,2023-12-24
BOUCHERIE,BOUCHERIE,Viande rouge,Saucisses,Zone rurale,printemps,3,24,10,1,9.81,5.63,4.18,2023-03-24
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone urbaine,printemps,4,8,12,4,2.45,1.37,4.32,2023-04-08
BOUCHERIE,BOUCHERIE,Viande rouge,Saucisses,Zone rurale,automne,10,9,15,2,20.3,13.92,12.76,2023-10-09
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone rurale,printemps,3,9,9,3,24.01,17.22,20.37,2023-03-09
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone urbaine,été,8,11,15,3,8.3,4.93,10.11,2023-08-11
BOUCHERIE,BOUCHERIE,Viande rouge,Rôti de veau,Zone résidentielle,automne,9,19,10,5,7.36,5.2,10.8,2023-09-19
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone rurale,printemps,4,12,15,2,18.1,13.1,10.0,2023-04-12
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone touristique bord de mer,printemps,5,24,13,6,18.22,9.09,54.78,2023-05-24
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone urbaine,été,8,9,10,3,7.43,4.43,9.0,2023-08-09
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone urbaine,hiver,12,9,8,5,17.55,12.43,25.6,2023-12-09
BOUCHERIE,BOUCHERIE,Viande rouge,Rôti de veau,Zone rurale,hiver,2,14,22,2,4.0,2.61,2.78,2023-02-14
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone touristique bord de mer,été,8,18,18,7,18.36,14.03,30.31,2023-08-18
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone rurale,automne,11,7,12,3,6.36,2.55,11.43,2023-11-07
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone touristique bord de mer,hiver,12,29,12,1,14.48,6.78,7.7,2023-12-29
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone résidentielle,printemps,5,12,8,4,14.13,11.18,11.8,2023-05-12
BOUCHERIE,BOUCHERIE,Viande rouge,Saucisses,Zone résidentielle,été,8,11,13,3,4.99,2.95,6.12,2023-08-11
BOUCHERIE,BOUCHERIE,Viande rouge,Saucisses,Zone résidentielle,printemps,4,1,11,4,14.89,11.57,13.28,2023-04-01
BOUCHERIE,BOUCHERIE,Viande rouge,Côte de bœuf,Zone résidentielle,hiver,1,13,11,3,11.54,5.3,18.72,2023-01-13
BOUCHERIE,BOUCHERIE,Viande rouge,Côte de bœuf,Zone résidentielle,hiver,2,22,12,4,9.9,6.4,14.0,2023-02-22
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone touristique bord de mer,automne,9,13,18,2,10.17,5.15,10.04,2023-09-13
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone montagne,automne,10,2,21,1,6.91,3.0,3.91,2023-10-02
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone rurale,printemps,3,15,21,6,21.55,17.0,27.3,2023-03-15
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone résidentielle,hiver,1,29,19,4,4.74,3.72,4.08,2023-01-29
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone montagne,automne,9,14,12,3,18.17,10.35,23.46,2023-09-14
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone rurale,été,7,14,10,4,2.78,1.53,5.0,2023-07-14
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone urbaine,hiver,2,23,9,3,10.02,7.13,8.67,2023-02-23
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone touristique bord de mer,printemps,3,25,16,1,4.0,1.94,2.06,2023-03-25
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone résidentielle,hiver,12,26,18,1,3.79,2.13,1.66,2023-12-26
BOUCHERIE,BOUCHERIE,Viande rouge,Saucisses,Zone résidentielle,printemps,4,17,17,5,15.76,12.34,17.1,2023-04-17
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone touristique bord de mer,hiver,2,15,9,4,5.71,4.05,6.64,2023-02-15
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone rurale,automne,11,29,22,1,4.8,2.16,2.64,2023-11-29
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone touristique bord de mer,été,8,27,15,6,16.6,12.62,23.88,2023-08-27
BOUCHERIE,BOUCHERIE,Viande rouge,Côte de bœuf,Zone résidentielle,hiver,2,25,22,1,24.05,13.44,10.61,2023-02-25
BOUCHERIE,BOUCHERIE,Viande rouge,Saucisses,Zone touristique bord de mer,hiver,2,3,13,2,9.55,6.13,6.84,2023-02-03
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone touristique bord de mer,automne,10,18,8,3,24.71,17.54,21.51,2023-10-18
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone rurale,été,8,3,16,2,6.53,4.94,3.18,2023-08-03
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone montagne,hiver,12,19,20,6,5.28,3.58,10.2,2023-12-19
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone urbaine,automne,10,15,20,1,22.5,10.79,11.71,2023-10-15
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone montagne,été,7,13,11,3,9.68,7.56,6.36,2023-07-13
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone urbaine,printemps,4,1,15,4,11.57,5.45,24.48,2023-04-01
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone montagne,hiver,2,20,9,4,20.44,9.02,45.68,2023-02-20
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone rurale,automne,10,10,14,6,4.19,3.11,6.48,2023-10-10
BOUCHERIE,BOUCHERIE,Viande rouge,Rôti de veau,Zone touristique bord de mer,printemps,5,18,22,4,16.98,8.88,32.4,2023-05-18
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone urbaine,été,8,1,8,4,1.86,0.86,4.0,2023-08-01
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone touristique bord de mer,printemps,3,29,17,3,24.83,12.33,37.5,2023-03-29
BOUCHERIE,BOUCHERIE,Viande rouge,Rôti de veau,Zone rurale,hiver,1,27,20,3,23.4,13.38,30.06,2023-01-27
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone urbaine,printemps,5,21,9,2,23.47,15.28,16.38,2023-05-21
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone urbaine,hiver,2,9,15,4,21.35,16.33,20.08,2023-02-09
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone touristique bord de mer,été,7,21,9,3,15.22,10.75,13.41,2023-07-21
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone rurale,été,8,10,22,1,11.98,7.65,4.33,2023-08-10
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone urbaine,automne,11,7,14,4,11.59,7.27,17.28,2023-11-07
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone rurale,printemps,3,27,22,3,2.29,1.38,2.73,2023-03-27
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone urbaine,hiver,1,5,13,2,17.67,12.13,11.08,2023-01-05
BOUCHERIE,BOUCHERIE,Viande rouge,Rôti de veau,Zone urbaine,été,8,25,12,2,4.58,3.6,1.96,2023-08-25
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone touristique bord de mer,été,6,12,20,5,9.63,4.16,27.35,2023-06-12
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone urbaine,été,7,21,12,3,17.87,10.4,22.41,2023-07-21
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone urbaine,printemps,5,13,22,6,19.95,8.86,66.54,2023-05-13
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone touristique bord de mer,hiver,12,19,17,3,20.1,11.09,27.03,2023-12-19
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone rurale,printemps,4,26,9,2,7.7,3.99,7.42,2023-04-26
BOUCHERIE,BOUCHERIE,Viande rouge,Saucisses,Zone urbaine,été,6,24,11,3,20.63,14.54,18.27,2023-06-24
BOUCHERIE,BOUCHERIE,Viande rouge,Côte de bœuf,Zone touristique bord de mer,été,8,5,10,3,17.63,13.76,11.61,2023-08-05
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone urbaine,automne,9,1,18,2,13.98,7.56,12.84,2023-09-01
BOUCHERIE,BOUCHERIE,Viande rouge,Rôti de veau,Zone rurale,été,7,20,14,5,3.88,2.69,5.95,2023-07-20
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone résidentielle,printemps,3,29,13,1,17.51,8.17,9.34,2023-03-29
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone urbaine,hiver,12,8,15,5,11.56,4.72,34.2,2023-12-08
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone urbaine,automne,11,1,13,4,24.28,15.38,35.6,2023-11-01
BOUCHERIE,BOUCHERIE,Viande rouge,Saucisses,Zone urbaine,hiver,1,24,21,4,1.91,1.28,2.52,2023-01-24
BOUCHERIE,BOUCHERIE,Viande rouge,Rôti de veau,Zone montagne,printemps,3,27,20,1,4.94,2.16,2.78,2023-03-27
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone rurale,automne,9,9,19,0,9.74,6.02,0.0,2023-09-09
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone urbaine,printemps,5,19,18,2,13.7,8.99,9.42,2023-05-19
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone touristique bord de mer,hiver,2,26,8,1,13.22,8.91,4.31,2023-02-26
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone montagne,printemps,5,29,17,1,14.62,6.8,7.82,2023-05-29
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone touristique bord de mer,hiver,1,8,15,3,2.46,1.26,3.6,2023-01-08
BOUCHERIE,BOUCHERIE,Viande rouge,Rôti de veau,Zone rurale,hiver,12,14,22,1,9.08,5.73,3.35,2023-12-14
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone montagne,printemps,4,4,14,3,19.89,14.59,15.9,2023-04-04
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone rurale,été,8,27,14,3,24.09,14.08,30.03,2023-08-27
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone touristique bord de mer,automne,10,17,15,2,17.73,13.22,9.02,2023-10-17
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone rurale,automne,11,16,19,5,6.22,2.66,17.8,2023-11-16
BOUCHERIE,BOUCHERIE,Viande rouge,Côte de bœuf,Zone résidentielle,printemps,3,14,21,4,19.0,9.43,38.28,2023-03-14
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone urbaine,printemps,5,26,15,3,4.32,2.4,5.76,2023-05-26
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone rurale,printemps,3,13,12,4,19.95,13.23,26.88,2023-03-13
BOUCHERIE,BOUCHERIE,Viande rouge,Saucisses,Zone rurale,été,8,30,17,3,16.99,10.71,18.84,2023-08-30
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone résidentielle,été,6,14,9,5,17.92,9.87,40.25,2023-06-14
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone montagne,hiver,2,6,13,1,5.85,4.05,1.8,2023-02-06
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone urbaine,été,8,13,14,6,16.2,12.14,24.36,2023-08-13
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone touristique bord de mer,hiver,2,4,21,0,21.98,17.3,0.0,2023-02-04
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone montagne,printemps,3,12,9,3,11.79,8.95,8.52,2023-03-12
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone touristique bord de mer,été,8,12,22,7,2.86,1.41,10.15,2023-08-12
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone résidentielle,printemps,5,30,10,0,15.74,9.31,0.0,2023-05-30
BOUCHERIE,BOUCHERIE,Viande rouge,Saucisses,Zone touristique bord de mer,été,7,7,20,6,14.46,10.81,21.9,2023-07-07
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone touristique bord de mer,hiver,2,10,11,2,22.93,16.89,12.08,2023-02-10
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone touristique bord de mer,automne,10,29,14,1,8.56,6.73,1.83,2023-10-29
BOUCHERIE,BOUCHERIE,Viande rouge,Rôti de veau,Zone touristique bord de mer,hiver,1,14,22,2,15.81,11.97,7.68,2023-01-14
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone urbaine,été,6,24,19,6,20.99,12.04,53.7,2023-06-24
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone urbaine,automne,10,11,14,4,23.88,18.46,21.68,2023-10-11
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone rurale,automne,10,21,19,2,14.86,9.03,11.66,2023-10-21
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone montagne,été,6,1,13,2,14.92,6.2,17.44,2023-06-01
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone touristique bord de mer,hiver,12,1,20,1,19.63,7.95,11.68,2023-12-01
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone touristique bord de mer,printemps,4,2,15,0,12.37,7.12,0.0,2023-04-02
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone rurale,automne,11,23,21,3,14.58,8.22,19.08,2023-11-23
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone rurale,printemps,3,7,11,6,16.31,7.48,52.98,2023-03-07
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone urbaine,automne,10,11,19,2,6.86,5.36,3.0,2023-10-11
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone touristique bord de mer,automne,10,4,19,2,2.55,1.26,2.58,2023-10-04
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone touristique bord de mer,été,7,28,22,6,16.82,9.89,41.58,2023-07-28
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone résidentielle,été,7,8,8,7,8.34,3.84,31.5,2023-07-08
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone montagne,printemps,4,28,15,0,19.98,9.83,0.0,2023-04-28
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone urbaine,hiver,2,11,14,4,11.39,9.04,9.4,2023-02-11
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone rurale,printemps,5,29,20,3,12.71,5.77,20.82,2023-05-29
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone rurale,été,6,14,15,3,5.65,3.89,5.28,2023-06-14
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone touristique bord de mer,automne,9,10,13,2,2.63,1.6,2.06,2023-09-10
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone rurale,automne,9,24,10,4,21.03,10.89,40.56,2023-09-24
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone rurale,automne,9,8,20,3,16.31,10.42,17.67,2023-09-08
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone touristique bord de mer,printemps,5,7,18,4,11.48,5.4,24.32,2023-05-07
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone touristique bord de mer,hiver,12,23,14,3,18.06,12.81,15.75,2023-12-23
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone rurale,hiver,12,18,11,5,2.18,1.11,5.35,2023-12-18
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone touristique bord de mer,hiver,1,28,12,1,12.91,6.29,6.62,2023-01-28
BOUCHERIE,BOUCHERIE,Viande rouge,Rôti de veau,Zone résidentielle,hiver,1,7,8,2,21.37,15.0,12.74,2023-01-07
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone résidentielle,printemps,5,19,21,3,3.5,1.5,6.0,2023-05-19
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone rurale,hiver,2,17,11,4,24.22,15.12,36.4,2023-02-17
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone montagne,automne,9,17,11,2,10.49,8.36,4.26,2023-09-17
BOUCHERIE,BOUCHERIE,Viande rouge,Saucisses,Zone touristique bord de mer,automne,9,2,17,4,4.06,2.13,7.72,2023-09-02
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone montagne,automne,10,12,21,1,18.88,13.09,5.79,2023-10-12
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone montagne,automne,9,7,10,0,19.1,11.82,0.0,2023-09-07
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone urbaine,été,8,11,12,2,18.42,13.85,9.14,2023-08-11
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone montagne,été,7,10,17,5,16.78,7.66,45.6,2023-07-10
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone résidentielle,automne,9,26,19,4,20.99,8.48,50.04,2023-09-26
BOUCHERIE,BOUCHERIE,Viande rouge,Filet mignon,Zone rurale,hiver,2,4,8,4,8.83,4.19,18.56,2023-02-04
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone montagne,été,6,6,13,3,16.18,9.08,21.3,2023-06-06
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone urbaine,automne,10,31,10,1,3.92,1.91,2.01,2023-10-31
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone montagne,automne,11,6,12,4,24.22,16.83,29.56,2023-11-06
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone montagne,hiver,2,10,22,2,15.73,7.64,16.18,2023-02-10
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone montagne,été,8,11,18,7,9.68,3.97,39.97,2023-08-11
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone touristique bord de mer,été,8,6,11,7,16.0,12.01,27.93,2023-08-06
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone rurale,printemps,3,30,15,4,19.12,12.6,26.08,2023-03-30
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone rurale,été,8,2,21,7,17.19,7.3,69.23,2023-08-02
BOUCHERIE,BOUCHERIE,Viande rouge,Rôti de veau,Zone touristique bord de mer,été,7,31,11,6,21.13,10.76,62.22,2023-07-31
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone résidentielle,été,6,25,19,0,24.26,15.06,0.0,2023-06-25
BOUCHERIE,BOUCHERIE,Volaille,Blanc de poulet,Zone rurale,automne,10,7,10,6,19.17,11.03,48.84,2023-10-07
BOUCHERIE,BOUCHERIE,Volaille,Cuisses de canard,Zone résidentielle,été,8,24,8,7,16.98,8.15,61.81,2023-08-24
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone résidentielle,été,8,30,18,3,10.34,6.05,12.87,2023-08-30
BOUCHERIE,BOUCHERIE,Volaille,Nuggets maison,Zone rurale,automne,11,2,14,3,14.05,7.57,19.44,2023-11-02
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone montagne,automne,11,3,20,3,10.86,4.68,18.54,2023-11-03
BOUCHERIE,BOUCHERIE,Préparés,Merguez,Zone rurale,printemps,3,19,12,7,8.81,5.9,20.37,2023-03-19
BOUCHERIE,BOUCHERIE,Viande rouge,Steak haché,Zone rurale,printemps,4,2,10,2,10.86,6.59,8.54,2023-04-02
BOUCHERIE,BOUCHERIE,Préparés,Brochettes,Zone rurale,hiver,1,28,12,3,11.49,8.01,10.44,2023-01-28
