client_id,type_commerce,categorie_produit,produit,zone,saison,mois,jour,heure,quantite,prix_unitaire,cout_unitaire,marge_totale,date_vente
EPICERIE,EPICERIE,Biscuits,Prince,Zone résidentielle,printemps,4,25,12,4,4.22,1.84,9.52,2023-04-25
EPICERIE,EPICERIE,Snacks,Chips,Zone urbaine,été,7,22,8,4,14.15,8.27,23.52,2023-07-22
EPICERIE,EPICERIE,Boissons,Perrier,Zone touristique bord de mer,été,6,8,16,3,24.77,11.13,40.92,2023-06-08
EPICERIE,EPICERIE,Snacks,Curly,Zone résidentielle,automne,9,11,12,2,18.05,9.94,16.22,2023-09-11
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone résidentielle,été,6,15,20,2,20.1,15.0,10.2,2023-06-15
EPICERIE,EPICERIE,Snacks,Curly,Zone touristique bord de mer,hiver,12,22,19,3,3.72,2.37,4.05,2023-12-22
EPICERIE,EPICERIE,Snacks,Chips,Zone rurale,hiver,12,25,8,2,10.75,7.82,5.86,2023-12-25
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone montagne,automne,10,27,16,2,18.27,13.08,10.38,2023-10-27
EPICERIE,EPICERIE,Chocolat,Kinder,Zone touristique bord de mer,automne,11,21,19,2,16.67,11.43,10.48,2023-11-21
EPICERIE,EPICERIE,Snacks,Chips,Zone rurale,printemps,3,20,13,1,24.82,14.23,10.59,2023-03-20
EPICERIE,EPICERIE,Chocolat,Kinder,Zone rurale,automne,10,18,19,3,7.78,5.97,5.43,2023-10-18
EPICERIE,EPICERIE,Bonbons,Haribo,Zone montagne,été,8,3,19,5,12.26,7.06,26.0,2023-08-03
EPICERIE,EPICERIE,Boissons,Orangina,Zone résidentielle,hiver,2,17,10,5,15.02,6.52,42.5,2023-02-17
EPICERIE,EPICERIE,Boissons,Perrier,Zone rurale,hiver,12,26,16,6,19.12,9.52,57.6,2023-12-26
EPICERIE,EPICERIE,Snacks,Chips,Zone montagne,été,8,18,10,5,17.35,13.06,21.45,2023-08-18
EPICERIE,EPICERIE,Chocolat,Kinder,Zone urbaine,été,7,7,21,3,4.63,2.51,6.36,2023-07-07
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone urbaine,printemps,5,29,12,3,12.85,6.5,19.05,2023-05-29
EPICERIE,EPICERIE,Snacks,Chips,Zone rurale,automne,11,13,21,0,12.97,7.03,0.0,2023-11-13
EPICERIE,EPICERIE,Biscuits,Prince,Zone touristique bord de mer,été,7,1,9,4,1.62,1.22,1.6,2023-07-01
EPICERIE,EPICERIE,Chocolat,Nutella,Zone urbaine,automne,9,7,8,4,5.16,3.42,6.96,2023-09-07
EPICERIE,EPICERIE,Bonbons,Haribo,Zone résidentielle,hiver,12,8,11,3,23.79,18.65,15.42,2023-12-08
EPICERIE,EPICERIE,Snacks,Chips,Zone résidentielle,automne,10,30,18,5,16.41,8.07,41.7,2023-10-30
EPICERIE,EPICERIE,Boissons,Orangina,Zone montagne,hiver,12,2,21,2,5.98,4.08,3.8,2023-12-02
EPICERIE,EPICERIE,Chocolat,Nutella,Zone urbaine,automne,10,17,8,2,20.17,13.67,13.0,2023-10-17
EPICERIE,EPICERIE,Biscuits,Prince,Zone montagne,automne,9,20,9,3,5.39,3.77,4.86,2023-09-20
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone urbaine,automne,9,20,15,4,13.34,9.18,16.64,2023-09-20
EPICERIE,EPICERIE,Snacks,Curly,Zone touristique bord de mer,hiver,2,12,19,4,22.27,11.26,44.04,2023-02-12
EPICERIE,EPICERIE,Boissons,Perrier,Zone rurale,hiver,12,1,12,1,21.95,14.35,7.6,2023-12-01
EPICERIE,EPICERIE,Chocolat,Nutella,Zone résidentielle,été,6,16,12,5,6.29,4.1,10.95,2023-06-16
EPICERIE,EPICERIE,Snacks,Chips,Zone urbaine,printemps,3,15,9,4,11.52,6.7,19.28,2023-03-15
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone montagne,printemps,3,12,19,1,19.14,7.75,11.39,2023-03-12
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone touristique bord de mer,été,6,19,15,7,5.13,2.17,20.72,2023-06-19
EPICERIE,EPICERIE,Bonbons,Haribo,Zone urbaine,hiver,1,23,9,4,14.3,6.31,31.96,2023-01-23
EPICERIE,EPICERIE,Bonbons,Haribo,Zone rurale,hiver,12,18,22,4,18.3,13.92,17.52,2023-12-18
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone rurale,printemps,3,18,22,1,17.18,8.94,8.24,2023-03-18
EPICERIE,EPICERIE,Boissons,Orangina,Zone résidentielle,hiver,12,2,10,0,9.03,5.02,0.0,2023-12-02
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone urbaine,automne,10,23,14,4,24.05,12.3,47.0,2023-10-23
EPICERIE,EPICERIE,Biscuits,Prince,Zone résidentielle,hiver,12,1,22,5,7.28,4.13,15.75,2023-12-01
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone urbaine,printemps,5,1,13,4,1.57,1.25,1.28,2023-05-01
EPICERIE,EPICERIE,Chocolat,Nutella,Zone urbaine,hiver,12,23,14,1,10.23,6.96,3.27,2023-12-23
EPICERIE,EPICERIE,Snacks,Chips,Zone rurale,automne,11,1,21,3,5.22,2.39,8.49,2023-11-01
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone urbaine,printemps,5,27,9,2,5.16,3.88,2.56,2023-05-27
EPICERIE,EPICERIE,Snacks,Chips,Zone montagne,printemps,3,18,8,6,15.3,8.46,41.04,2023-03-18
EPICERIE,EPICERIE,Boissons,Oasis,Zone résidentielle,printemps,3,19,18,2,12.38,9.34,6.08,2023-03-19
EPICERIE,EPICERIE,Snacks,Curly,Zone rurale,printemps,3,9,13,7,8.33,5.41,20.44,2023-03-09
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone urbaine,printemps,3,15,20,4,21.96,13.59,33.48,2023-03-15
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone touristique bord de mer,printemps,5,27,14,2,11.11,7.2,7.82,2023-05-27
EPICERIE,EPICERIE,Chocolat,Nutella,Zone touristique bord de mer,automne,9,20,21,4,16.18,8.5,30.72,2023-09-20
EPICERIE,EPICERIE,Biscuits,Prince,Zone touristique bord de mer,automne,11,22,10,7,3.46,1.48,13.86,2023-11-22
EPICERIE,EPICERIE,Snacks,Chips,Zone touristique bord de mer,hiver,12,7,21,0,23.57,16.43,0.0,2023-12-07
EPICERIE,EPICERIE,Bonbons,Haribo,Zone résidentielle,été,8,23,22,2,4.97,3.71,2.52,2023-08-23
EPICERIE,EPICERIE,Snacks,Chips,Zone touristique bord de mer,été,7,6,8,2,8.6,4.5,8.2,2023-07-06
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone rurale,été,7,15,12,3,21.36,14.43,20.79,2023-07-15
EPICERIE,EPICERIE,Boissons,Perrier,Zone rurale,hiver,2,23,15,3,19.12,12.42,20.1,2023-02-23
EPICERIE,EPICERIE,Boissons,Perrier,Zone rurale,automne,9,15,17,5,20.44,13.64,34.0,2023-09-15
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone rurale,été,6,12,16,2,5.22,2.57,5.3,2023-06-12
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone urbaine,automne,11,20,17,4,19.93,14.69,20.96,2023-11-20
EPICERIE,EPICERIE,Bonbons,Haribo,Zone touristique bord de mer,printemps,4,15,9,3,3.69,2.12,4.71,2023-04-15
EPICERIE,EPICERIE,Snacks,Chips,Zone urbaine,automne,11,13,19,5,14.28,11.27,15.05,2023-11-13
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone résidentielle,été,8,21,18,3,16.34,8.88,22.38,2023-08-21
EPICERIE,EPICERIE,Snacks,Chips,Zone urbaine,été,8,24,22,0,15.5,6.86,0.0,2023-08-24
EPICERIE,EPICERIE,Bonbons,Haribo,Zone résidentielle,automne,11,7,8,4,14.09,8.56,22.12,2023-11-07
EPICERIE,EPICERIE,Chocolat,Nutella,Zone touristique bord de mer,automne,9,4,11,2,23.9,12.89,22.02,2023-09-04
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone rurale,été,8,12,16,1,23.74,18.25,5.49,2023-08-12
EPICERIE,EPICERIE,Biscuits,Prince,Zone montagne,automne,11,27,16,4,9.78,4.03,23.0,2023-11-27
EPICERIE,EPICERIE,Boissons,Perrier,Zone rurale,hiver,12,16,20,1,11.73,8.51,3.22,2023-12-16
EPICERIE,EPICERIE,Boissons,Oasis,Zone montagne,hiver,2,22,8,3,6.76,4.94,5.46,2023-02-22
EPICERIE,EPICERIE,Chocolat,Kinder,Zone montagne,été,8,24,9,3,4.47,3.33,3.42,2023-08-24
EPICERIE,EPICERIE,Biscuits,Prince,Zone urbaine,automne,9,25,16,3,7.15,4.23,8.76,2023-09-25
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone rurale,hiver,12,2,10,1,21.42,9.47,11.95,2023-12-02
EPICERIE,EPICERIE,Boissons,Orangina,Zone rurale,hiver,2,24,19,4,4.09,1.66,9.72,2023-02-24
EPICERIE,EPICERIE,Bonbons,Haribo,Zone rurale,printemps,5,20,13,5,3.8,2.51,6.45,2023-05-20
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone touristique bord de mer,printemps,4,7,14,4,5.65,2.88,11.08,2023-04-07
EPICERIE,EPICERIE,Biscuits,Prince,Zone urbaine,hiver,12,15,8,1,16.69,13.08,3.61,2023-12-15
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone résidentielle,printemps,3,29,20,3,6.28,4.11,6.51,2023-03-29
EPICERIE,EPICERIE,Snacks,Curly,Zone urbaine,hiver,2,18,10,1,13.33,9.07,4.26,2023-02-18
EPICERIE,EPICERIE,Biscuits,Prince,Zone touristique bord de mer,été,8,23,8,6,20.95,10.9,60.3,2023-08-23
EPICERIE,EPICERIE,Biscuits,Prince,Zone résidentielle,hiver,2,15,11,1,23.14,12.75,10.39,2023-02-15
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone rurale,automne,10,29,14,4,23.71,12.1,46.44,2023-10-29
EPICERIE,EPICERIE,Boissons,Orangina,Zone rurale,été,6,6,8,4,11.61,7.71,15.6,2023-06-06
EPICERIE,EPICERIE,Snacks,Chips,Zone urbaine,printemps,5,19,10,2,24.9,11.92,25.96,2023-05-19
EPICERIE,EPICERIE,Boissons,Oasis,Zone résidentielle,hiver,1,17,15,4,23.42,11.7,46.88,2023-01-17
EPICERIE,EPICERIE,Biscuits,Prince,Zone rurale,hiver,2,20,22,3,7.64,3.98,10.98,2023-02-20
EPICERIE,EPICERIE,Chocolat,Nutella,Zone résidentielle,été,8,2,16,1,6.19,3.23,2.96,2023-08-02
EPICERIE,EPICERIE,Boissons,Oasis,Zone urbaine,printemps,3,13,17,2,22.81,16.3,13.02,2023-03-13
EPICERIE,EPICERIE,Snacks,Curly,Zone résidentielle,automne,11,14,16,6,22.65,17.01,33.84,2023-11-14
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone urbaine,hiver,1,29,12,4,21.0,13.86,28.56,2023-01-29
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone résidentielle,hiver,12,12,18,0,21.53,11.2,0.0,2023-12-12
EPICERIE,EPICERIE,Biscuits,Prince,Zone urbaine,printemps,3,4,12,4,11.01,8.73,9.12,2023-03-04
EPICERIE,EPICERIE,Snacks,Chips,Zone rurale,automne,9,3,12,5,8.3,3.65,23.25,2023-09-03
EPICERIE,EPICERIE,Biscuits,Prince,Zone touristique bord de mer,été,7,20,14,5,17.89,7.92,49.85,2023-07-20
EPICERIE,EPICERIE,Bonbons,Haribo,Zone montagne,été,8,16,8,5,22.84,12.38,52.3,2023-08-16
EPICERIE,EPICERIE,Chocolat,Nutella,Zone montagne,été,7,19,16,3,2.97,1.97,3.0,2023-07-19
EPICERIE,EPICERIE,Snacks,Curly,Zone résidentielle,hiver,12,24,13,3,15.34,9.7,16.92,2023-12-24
EPICERIE,EPICERIE,Snacks,Curly,Zone urbaine,hiver,1,24,8,4,21.52,9.98,46.16,2023-01-24
EPICERIE,EPICERIE,Chocolat,Kinder,Zone résidentielle,été,7,16,20,1,24.37,18.74,5.63,2023-07-16
EPICERIE,EPICERIE,Snacks,Chips,Zone résidentielle,printemps,5,10,15,2,11.78,6.06,11.44,2023-05-10
EPICERIE,EPICERIE,Snacks,Curly,Zone résidentielle,printemps,4,17,17,7,20.95,12.58,58.59,2023-04-17
EPICERIE,EPICERIE,Boissons,Orangina,Zone montagne,été,6,2,9,2,4.27,2.1,4.34,2023-06-02
EPICERIE,EPICERIE,Snacks,Curly,Zone urbaine,printemps,4,25,21,6,23.6,18.15,32.7,2023-04-25
EPICERIE,EPICERIE,Boissons,Perrier,Zone urbaine,automne,10,26,15,3,23.52,18.67,14.55,2023-10-26
EPICERIE,EPICERIE,Boissons,Orangina,Zone touristique bord de mer,été,8,4,12,5,6.21,4.69,7.6,2023-08-04
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone touristique bord de mer,hiver,1,22,9,4,2.34,1.41,3.72,2023-01-22
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone rurale,été,6,5,20,3,21.47,16.93,13.62,2023-06-05
EPICERIE,EPICERIE,Boissons,Perrier,Zone rurale,hiver,1,27,14,1,19.49,13.22,6.27,2023-01-27
EPICERIE,EPICERIE,Boissons,Orangina,Zone rurale,automne,10,2,17,3,2.58,1.86,2.16,2023-10-02
EPICERIE,EPICERIE,Chocolat,Kinder,Zone urbaine,hiver,1,30,10,2,11.81,6.06,11.5,2023-01-30
EPICERIE,EPICERIE,Chocolat,Nutella,Zone montagne,printemps,4,18,9,4,10.25,7.45,11.2,2023-04-18
EPICERIE,EPICERIE,Boissons,Oasis,Zone montagne,automne,10,10,13,2,23.9,13.77,20.26,2023-10-10
EPICERIE,EPICERIE,Boissons,Orangina,Zone urbaine,hiver,12,2,8,2,5.83,3.51,4.64,2023-12-02
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone urbaine,automne,11,25,14,1,22.08,10.1,11.98,2023-11-25
EPICERIE,EPICERIE,Boissons,Orangina,Zone montagne,printemps,4,19,20,2,8.86,6.08,5.56,2023-04-19
EPICERIE,EPICERIE,Snacks,Curly,Zone résidentielle,été,7,13,21,3,15.19,10.07,15.36,2023-07-13
EPICERIE,EPICERIE,Snacks,Curly,Zone montagne,printemps,3,4,21,3,22.14,15.92,18.66,2023-03-04
EPICERIE,EPICERIE,Biscuits,Prince,Zone touristique bord de mer,printemps,5,18,11,4,21.15,10.94,40.84,2023-05-18
EPICERIE,EPICERIE,Chocolat,Nutella,Zone rurale,été,7,5,9,4,9.77,5.88,15.56,2023-07-05
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone résidentielle,été,8,21,8,4,5.42,3.08,9.36,2023-08-21
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone résidentielle,hiver,1,18,21,2,11.64,7.87,7.54,2023-01-18
EPICERIE,EPICERIE,Snacks,Chips,Zone touristique bord de mer,printemps,3,2,13,4,22.59,17.15,21.76,2023-03-02
EPICERIE,EPICERIE,Snacks,Chips,Zone urbaine,hiver,2,7,19,4,23.14,18.05,20.36,2023-02-07
EPICERIE,EPICERIE,Snacks,Curly,Zone touristique bord de mer,été,6,15,14,5,8.99,4.24,23.75,2023-06-15
EPICERIE,EPICERIE,Snacks,Chips,Zone urbaine,automne,9,8,21,5,20.83,11.41,47.1,2023-09-08
EPICERIE,EPICERIE,Boissons,Oasis,Zone résidentielle,automne,9,17,13,1,7.99,5.21,2.78,2023-09-17
EPICERIE,EPICERIE,Boissons,Perrier,Zone touristique bord de mer,hiver,1,20,14,3,3.86,2.63,3.69,2023-01-20
EPICERIE,EPICERIE,Bonbons,Haribo,Zone montagne,hiver,12,5,21,5,22.12,9.16,64.8,2023-12-05
EPICERIE,EPICERIE,Boissons,Orangina,Zone résidentielle,automne,10,28,14,1,21.99,10.73,11.26,2023-10-28
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone résidentielle,hiver,1,20,14,3,17.67,11.4,18.81,2023-01-20
EPICERIE,EPICERIE,Snacks,Chips,Zone touristique bord de mer,automne,9,5,16,3,16.94,8.0,26.82,2023-09-05
EPICERIE,EPICERIE,Biscuits,Prince,Zone urbaine,printemps,4,23,9,5,24.13,18.31,29.1,2023-04-23
EPICERIE,EPICERIE,Boissons,Oasis,Zone rurale,été,7,29,11,3,14.95,6.98,23.91,2023-07-29
EPICERIE,EPICERIE,Boissons,Oasis,Zone urbaine,hiver,12,27,13,1,22.94,16.21,6.73,2023-12-27
EPICERIE,EPICERIE,Boissons,Perrier,Zone urbaine,automne,9,23,11,5,10.01,4.8,26.05,2023-09-23
EPICERIE,EPICERIE,Boissons,Perrier,Zone rurale,automne,9,6,8,3,5.19,2.7,7.47,2023-09-06
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone urbaine,automne,10,5,17,1,23.1,10.12,12.98,2023-10-05
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone montagne,été,6,9,20,5,9.11,5.51,18.0,2023-06-09
EPICERIE,EPICERIE,Biscuits,Prince,Zone montagne,hiver,2,25,15,3,6.77,5.35,4.26,2023-02-25
EPICERIE,EPICERIE,Chocolat,Kinder,Zone résidentielle,été,7,26,17,8,21.19,12.91,66.24,2023-07-26
EPICERIE,EPICERIE,Chocolat,Kinder,Zone rurale,printemps,5,10,14,2,8.82,4.72,8.2,2023-05-10
EPICERIE,EPICERIE,Boissons,Orangina,Zone résidentielle,été,8,13,21,2,24.34,10.12,28.44,2023-08-13
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone touristique bord de mer,automne,9,23,17,4,7.4,4.33,12.28,2023-09-23
EPICERIE,EPICERIE,Boissons,Perrier,Zone rurale,été,6,19,9,4,2.94,1.73,4.84,2023-06-19
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone résidentielle,hiver,1,2,20,3,6.95,3.38,10.71,2023-01-02
EPICERIE,EPICERIE,Chocolat,Kinder,Zone résidentielle,automne,9,1,21,3,1.51,0.65,2.58,2023-09-01
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone urbaine,automne,10,20,21,2,2.22,1.53,1.38,2023-10-20
EPICERIE,EPICERIE,Boissons,Orangina,Zone touristique bord de mer,hiver,1,15,17,2,22.52,10.39,24.26,2023-01-15
EPICERIE,EPICERIE,Chocolat,Kinder,Zone urbaine,été,8,3,21,2,21.38,9.03,24.7,2023-08-03
EPICERIE,EPICERIE,Boissons,Oasis,Zone urbaine,automne,10,6,12,4,24.61,11.76,51.4,2023-10-06
EPICERIE,EPICERIE,Boissons,Oasis,Zone touristique bord de mer,hiver,12,30,10,3,22.78,14.46,24.96,2023-12-30
EPICERIE,EPICERIE,Boissons,Perrier,Zone rurale,hiver,2,15,9,3,23.07,10.91,36.48,2023-02-15
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone résidentielle,été,6,8,8,6,10.41,5.36,30.3,2023-06-08
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone montagne,été,8,19,21,1,16.33,11.96,4.37,2023-08-19
EPICERIE,EPICERIE,Bonbons,Haribo,Zone montagne,printemps,4,18,12,5,6.63,3.34,16.45,2023-04-18
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone touristique bord de mer,hiver,12,26,9,0,16.29,12.18,0.0,2023-12-26
EPICERIE,EPICERIE,Biscuits,Prince,Zone rurale,été,8,31,21,3,7.22,4.98,6.72,2023-08-31
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone rurale,été,6,3,8,2,24.31,18.26,12.1,2023-06-03
EPICERIE,EPICERIE,Boissons,Oasis,Zone rurale,printemps,5,18,17,2,10.92,4.49,12.86,2023-05-18
EPICERIE,EPICERIE,Chocolat,Nutella,Zone montagne,hiver,12,24,16,2,6.16,4.86,2.6,2023-12-24
EPICERIE,EPICERIE,Chocolat,Kinder,Zone montagne,été,7,11,8,3,12.72,6.84,17.64,2023-07-11
EPICERIE,EPICERIE,Snacks,Chips,Zone résidentielle,automne,11,8,10,3,19.54,10.7,26.52,2023-11-08
EPICERIE,EPICERIE,Bonbons,Haribo,Zone résidentielle,été,8,6,16,2,19.35,14.48,9.74,2023-08-06
EPICERIE,EPICERIE,Biscuits,Prince,Zone urbaine,été,8,26,12,3,2.44,1.82,1.86,2023-08-26
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone résidentielle,hiver,2,13,16,1,3.72,2.57,1.15,2023-02-13
EPICERIE,EPICERIE,Biscuits,Prince,Zone touristique bord de mer,été,6,26,15,7,17.69,8.8,62.23,2023-06-26
EPICERIE,EPICERIE,Snacks,Curly,Zone urbaine,hiver,2,9,13,4,10.26,4.71,22.2,2023-02-09
EPICERIE,EPICERIE,Boissons,Oasis,Zone montagne,hiver,2,10,13,3,23.29,16.3,20.97,2023-02-10
EPICERIE,EPICERIE,Chocolat,Nutella,Zone touristique bord de mer,été,8,25,17,6,20.07,13.12,41.7,2023-08-25
EPICERIE,EPICERIE,Snacks,Curly,Zone montagne,été,8,4,18,5,15.49,9.55,29.7,2023-08-04
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone touristique bord de mer,automne,11,19,9,3,17.11,11.54,16.71,2023-11-19
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone résidentielle,été,7,26,15,3,19.29,9.92,28.11,2023-07-26
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone touristique bord de mer,hiver,1,12,19,6,15.63,11.19,26.64,2023-01-12
EPICERIE,EPICERIE,Biscuits,Prince,Zone résidentielle,hiver,12,17,17,1,11.93,5.93,6.0,2023-12-17
EPICERIE,EPICERIE,Biscuits,Prince,Zone urbaine,été,8,2,12,2,22.26,13.69,17.14,2023-08-02
EPICERIE,EPICERIE,Snacks,Chips,Zone rurale,automne,9,4,21,6,18.56,9.6,53.76,2023-09-04
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone touristique bord de mer,été,6,25,12,4,17.7,9.42,33.12,2023-06-25
EPICERIE,EPICERIE,Bonbons,Haribo,Zone résidentielle,été,7,9,17,2,10.02,5.18,9.68,2023-07-09
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone touristique bord de mer,automne,9,1,19,3,11.84,6.13,17.13,2023-09-01
EPICERIE,EPICERIE,Chocolat,Kinder,Zone montagne,printemps,5,30,21,3,10.53,6.89,10.92,2023-05-30
EPICERIE,EPICERIE,Snacks,Curly,Zone rurale,automne,11,13,22,5,5.5,2.96,12.7,2023-11-13
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone rurale,printemps,3,31,15,3,22.58,9.16,40.26,2023-03-31
EPICERIE,EPICERIE,Boissons,Perrier,Zone résidentielle,été,7,2,15,3,12.29,9.4,8.67,2023-07-02
EPICERIE,EPICERIE,Boissons,Orangina,Zone rurale,automne,10,18,16,1,7.33,3.68,3.65,2023-10-18
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone résidentielle,printemps,4,27,19,4,18.36,8.65,38.84,2023-04-27
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone urbaine,printemps,4,8,19,2,21.02,8.94,24.16,2023-04-08
EPICERIE,EPICERIE,Biscuits,Prince,Zone montagne,hiver,1,5,17,0,11.6,8.84,0.0,2023-01-05
EPICERIE,EPICERIE,Biscuits,Petit Beurre,Zone montagne,automne,11,22,17,4,19.26,15.35,15.64,2023-11-22
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone touristique bord de mer,automne,9,30,11,4,9.52,6.39,12.52,2023-09-30
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone urbaine,printemps,4,4,15,0,1.65,1.25,0.0,2023-04-04
EPICERIE,EPICERIE,Biscuits,Prince,Zone résidentielle,printemps,4,2,9,2,19.37,12.96,12.82,2023-04-02
EPICERIE,EPICERIE,Biscuits,Prince,Zone urbaine,hiver,12,4,14,1,17.66,13.48,4.18,2023-12-04
EPICERIE,EPICERIE,Boissons,Oasis,Zone rurale,printemps,3,19,21,3,5.03,2.61,7.26,2023-03-19
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone rurale,printemps,4,20,10,4,9.05,4.44,18.44,2023-04-20
EPICERIE,EPICERIE,Boissons,Perrier,Zone touristique bord de mer,hiver,1,9,17,1,11.77,4.86,6.91,2023-01-09
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone touristique bord de mer,automne,10,22,13,2,16.41,11.38,10.06,2023-10-22
EPICERIE,EPICERIE,Boissons,Perrier,Zone urbaine,automne,9,30,10,1,20.27,14.97,5.3,2023-09-30
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone montagne,hiver,12,21,19,4,20.77,11.9,35.48,2023-12-21
EPICERIE,EPICERIE,Chocolat,Kinder,Zone résidentielle,printemps,4,16,12,3,5.77,2.37,10.2,2023-04-16
EPICERIE,EPICERIE,Boissons,Orangina,Zone montagne,été,6,28,9,5,9.2,4.84,21.8,2023-06-28
EPICERIE,EPICERIE,Boissons,Oasis,Zone urbaine,hiver,1,4,14,3,20.38,11.42,26.88,2023-01-04
EPICERIE,EPICERIE,Bonbons,Haribo,Zone résidentielle,printemps,5,8,10,3,14.77,6.66,24.33,2023-05-08
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone montagne,été,8,1,21,4,5.2,2.44,11.04,2023-08-01
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone résidentielle,été,7,6,22,4,23.24,16.61,26.52,2023-07-06
EPICERIE,EPICERIE,Bonbons,Haribo,Zone urbaine,été,6,19,8,5,22.39,9.26,65.65,2023-06-19
EPICERIE,EPICERIE,Boissons,Oasis,Zone rurale,automne,10,20,11,4,4.46,2.7,7.04,2023-10-20
EPICERIE,EPICERIE,Snacks,Curly,Zone résidentielle,été,6,17,14,1,10.31,4.72,5.59,2023-06-17
EPICERIE,EPICERIE,Boissons,Perrier,Zone rurale,automne,11,20,8,2,20.16,15.96,8.4,2023-11-20
EPICERIE,EPICERIE,Bonbons,Têtes Brûlées,Zone urbaine,été,7,7,14,3,16.59,13.04,10.65,2023-07-07
EPICERIE,EPICERIE,Snacks,Chips,Zone montagne,été,7,5,16,2,6.91,5.38,3.06,2023-07-05
EPICERIE,EPICERIE,Chocolat,Nutella,Zone résidentielle,hiver,2,21,18,3,5.39,3.52,5.61,2023-02-21
EPICERIE,EPICERIE,Chocolat,M&M’s,Zone résidentielle,automne,10,4,17,2,11.46,5.51,11.9,2023-10-04
EPICERIE,EPICERIE,Snacks,Chips,Zone résidentielle,été,8,16,10,3,17.3,12.18,15.36,2023-08-16
EPICERIE,EPICERIE,Biscuits,Prince,Zone montagne,printemps,3,28,22,7,18.18,13.57,32.27,2023-03-28
EPICERIE,EPICERIE,Bonbons,Haribo,Zone rurale,hiver,12,26,14,7,11.41,7.48,27.51,2023-12-26
EPICERIE,EPICERIE,Biscuits,Prince,Zone montagne,automne,9,23,21,4,23.24,12.85,41.56,2023-09-23
EPICERIE,EPICERIE,Boissons,Perrier,Zone urbaine,automne,10,22,9,2,4.26,3.01,2.5,2023-10-22
EPICERIE,EPICERIE,Chocolat,Nutella,Zone résidentielle,printemps,5,16,21,3,18.12,9.79,24.99,2023-05-16
EPICERIE,EPICERIE,Snacks,Curly,Zone montagne,automne,10,3,10,0,10.85,7.36,0.0,2023-10-03
EPICERIE,EPICERIE,Bonbons,Haribo,Zone touristique bord de mer,printemps,4,26,15,3,20.91,10.42,31.47,2023-04-26
EPICERIE,EPICERIE,Biscuits,Prince,Zone rurale,automne,10,12,16,2,24.96,11.9,26.12,2023-10-12
